"GEO_ID","NAME","B08301_001E","B08301_001M","B08301_002E","B08301_002M","B08301_003E","B08301_003M","B08301_004E","B08301_004M","B08301_005E","B08301_005M","B08301_006E","B08301_006M","B08301_007E","B08301_007M","B08301_008E","B08301_008M","B08301_009E","B08301_009M","B08301_010E","B08301_010M","B08301_011E","B08301_011M","B08301_012E","B08301_012M","B08301_013E","B08301_013M","B08301_014E","B08301_014M","B08301_015E","B08301_015M","B08301_016E","B08301_016M","B08301_017E","B08301_017M","B08301_018E","B08301_018M","B08301_019E","B08301_019M","B08301_020E","B08301_020M","B08301_021E","B08301_021M",
"0500000US06047","Merced County, California","117971","4020","103482","4066","90302","4114","13180","2120","7050","1593","2851","1404","988","705","2087","815","204","164","494","341","443","335","51","67","0","221","0","221","0","221","0","221","299","232","413","314","2523","787","2873","1091","7887","1593",
"0500000US06053","Monterey County, California","189250","3863","153912","4462","137762","4678","16150","2361","10684","1720","3082","1337","1169","643","689","512","526","238","2665","602","2625","598","40","67","0","221","0","221","0","221","291","334","655","643","1238","487","5352","1131","8295","2486","16842","1786",
"0500000US06055","Napa County, California","67918","2420","53504","3060","47032","3552","6472","2095","2615","1008","982","522","471","476","1995","1850","409","342","576","318","236","190","0","221","0","221","0","221","340","261","0","221","0","221","462","482","3707","1273","909","571","8760","1640",
"0500000US06057","Nevada County, California","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US06059","Orange County, California","1590837","11768","1251684","14804","1104263","15702","147421","9344","109066","8489","20734","3106","10659","2239","4392","1353","2570","1097","15970","2423","11777","2040","1008","603","2820","1012","180","138","185","302","2375","908","2533","882","7419","2128","32090","4214","22737","3664","256029","9026",
"0500000US06061","Placer County, California","194005","4440","149902","5237","136957","5129","12945","2319","9069","1977","1324","515","389","258","1960","1397","203","187","728","436","652","421","0","221","76","126","0","221","0","221","405","475","213","193","408","295","2962","955","2370","1009","37017","3346",
"0500000US06065","Riverside County, California","1133082","12303","946700","14368","814361","13495","132339","6795","96159","6494","19823","2920","8627","2493","4167","1593","3563","1519","7327","1678","4246","1333","399","418","2238","865","444","550","0","221","1462","906","1205","631","4260","1120","15863","2698","11826","2274","144439","7433",
"0500000US06067","Sacramento County, California","744206","8938","569075","9906","492354","8860","76721","5472","53117","4103","14291","2870","5358","1772","3116","1151","839","507","8746","1921","4224","1483","293","302","845","479","3384","1299","0","221","1520","1002","1444","578","7341","1704","12496","2250","10736","1966","132848","6344",
"0500000US06069","San Benito County, California","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US06071","San Bernardino County, California","991534","12375","858003","12418","738579","13378","119424","6629","79816","5530","25272","3896","6817","1661","5699","1829","1820","665","7389","1666","4563","1243","126","197","1916","819","199","185","585","469","2260","1476","1504","1202","1151","559","13673","2259","9105","2039","98449","5705",
"0500000US06073","San Diego County, California","1675404","13239","1271076","16114","1133885","16438","137191","8254","100419","7231","20267","3506","6649","1901","6457","2238","3399","1230","35055","3485","23947","2734","1835","828","1661","625","7344","1799","268","294","2242","737","7480","1625","8707","1881","63051","4615","19695","2803","268098","10830",
"0500000US06075","San Francisco County, California","460397","6195","169270","6455","136951","5269","32319","3740","25356","3114","4018","1939","1430","829","1045","710","470","357","101330","5874","64337","4087","24141","2990","5353","1344","7398","1829","101","117","3235","1133","1299","559","16235","2480","47388","4015","9298","1708","112342","5579",
"0500000US06077","San Joaquin County, California","357976","5796","311195","6799","264271","7537","46924","4554","31100","4016","7976","2108","5784","1638","1322","867","742","841","3663","1305","1779","836","458","335","1426","670","0","221","0","221","334","475","665","607","915","543","3902","1130","2459","1035","34843","3824",
"0500000US06079","San Luis Obispo County, California","129834","3480","102587","3536","92910","3767","9677","2094","7122","1936","2253","1414","47","82","126","216","129","167","1247","614","1177","592","0","221","0","221","17","4","53","81","0","221","102","125","3083","1553","4786","1428","1178","511","16851","2176",
"0500000US06081","San Mateo County, California","377939","5759","266924","6392","228231","6837","38693","3967","27279","3402","5910","1730","3587","1620","1649","857","268","229","20563","2998","10333","2263","5553","1424","4131","1064","502","350","44","73","506","505","685","534","4372","1579","9126","1863","5835","1620","69928","4207",
"0500000US06083","Santa Barbara County, California","198190","4958","154067","5520","126448","5684","27619","4338","16972","3222","5086","1533","3423","1432","1800","1633","338","358","4886","1525","4886","1525","0","221","0","221","0","221","0","221","337","408","1015","549","4849","1053","7683","1621","1968","1046","23385","2503",
"0500000US06085","Santa Clara County, California","981958","10355","746589","10992","644885","12951","101704","6422","73452","5414","15815","2794","8457","2360","2697","1357","1283","615","28329","3358","16852","2659","2364","850","5682","1393","3262","1170","169","269","1617","573","1661","662","15477","2567","20095","2914","7504","1843","160686","7281",
"0500000US06087","Santa Cruz County, California","125189","3349","89540","3418","78935","3570","10605","1843","7361","1630","2149","966","322","253","530","384","243","112","4177","1169","4060","1153","117","213","0","221","0","221","0","221","242","391","1033","692","3619","1267","5593","1709","2551","1150","18434","2114",
"0500000US06089","Shasta County, California","73973","3240","64305","3364","56849","3262","7456","1816","5706","1565","929","543","715","457","106","139","0","221","319","401","319","401","0","221","0","221","0","221","0","221","0","221","264","174","560","400","1114","587","332","276","7079","1334",
"0500000US06095","Solano County, California","207335","5118","174760","5015","154819","5212","19941","2979","15972","2758","2394","906","455","310","843","594","277","234","3991","1465","1144","679","244","198","1055","1151","0","221","1548","796","216","225","676","487","267","223","2780","851","1598","661","23047","2741",
"0500000US06097","Sonoma County, California","244909","5361","195481","5868","170305","5513","25176","3801","15555","2855","7315","2478","1349","978","512","420","445","473","1842","651","1041","483","0","221","539","333","242","243","20","35","0","221","606","584","1638","559","6378","1493","2067","796","36897","3605",
"0500000US06099","Stanislaus County, California","241115","5031","216813","6114","188471","6503","28342","3901","18967","3520","4916","1240","2520","1185","1832","1127","107","123","597","380","343","263","0","221","173","278","81","109","0","221","434","397","566","330","687","635","3724","1583","1974","891","16320","2651",
"0500000US06101","Sutter County, California","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US06103","Tehama County, California","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US06107","Tulare County, California","193315","4544","178296","4942","150265","4985","28031","3200","19270","2829","4491","1248","1682","611","2260","1256","328","459","784","469","784","469","0","221","0","221","0","221","0","221","0","221","0","221","163","167","2356","689","758","631","10958","2012",
"0500000US06111","Ventura County, California","400851","5772","327135","6306","282207","6421","44928","4029","32113","3381","7053","1581","3895","2035","1777","1077","90","106","2344","800","2048","754","89","104","61","74","47","79","99","119","340","231","925","594","1878","734","7198","1438","4012","1142","57019","3702",
"0500000US06113","Yolo County, California","109324","4213","73972","4477","66311","4233","7661","1701","5944","1795","1198","592","180","313","110","125","229","258","2025","797","1597","760","0","221","428","267","0","221","0","221","0","221","0","221","5515","1358","4910","1653","1553","559","21349","2474",
"0500000US06115","Yuba County, California","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US08001","Adams County, Colorado","288562","4674","232547","5873","203933","6386","28614","4839","19705","4076","4761","2206","2917","1510","1148","993","83","148","6084","1893","4973","1791","195","243","163","168","753","576","0","220","718","495","368","315","607","331","3722","1312","2638","1108","41878","4069",
"0500000US08005","Arapahoe County, Colorado","358139","5667","269845","6111","241838","6562","28007","3529","20647","2612","5227","1652","724","389","697","477","712","1011","8402","1764","4318","1269","438","525","217","214","3059","1146","370","411","1587","1038","544","389","1486","736","6359","1650","4132","1240","65784","3900",
"0500000US08013","Boulder County, Colorado","175227","3500","108403","4198","98513","4098","9890","1697","7567","1588","684","557","1518","929","0","220","121","150","4814","1514","4814","1514","0","220","0","220","0","220","0","220","86","140","580","350","5186","1061","5968","1516","1019","612","49171","3287",
"0500000US08014","Broomfield County, Colorado","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US08031","Denver County, Colorado","429729","5852","274568","6633","242703","7111","31865","4140","25542","3642","4619","1740","1332","545","311","231","61","93","16423","2588","10244","1857","374","253","549","448","5140","1752","116","140","1541","880","895","579","4574","1251","15530","2529","4274","1427","111924","6297",
"0500000US08035","Douglas County, Colorado","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US08041","El Paso County, Colorado","390485","5085","304049","5920","269247","6516","34802","4218","25256","3783","5995","1688","2139","1006","1070","664","342","319","1105","506","1105","506","0","220","0","220","0","220","0","220","379","345","508","267","2393","1022","12582","1407","3984","1334","65485","4784",
"0500000US08059","Jefferson County, Colorado","322359","4956","229986","5628","210728","6145","19258","2770","15182","2442","2231","955","949","375","513","423","383","415","4851","1559","2545","972","128","150","651","376","996","527","531","863","52","88","347","244","1212","596","6381","1389","4773","1489","74757","4418",
"0500000US08069","Larimer County, Colorado","196765","4832","142591","4990","132506","5350","10085","1772","7485","1439","1866","1037","381","406","0","220","353","355","1559","821","1559","821","0","220","0","220","0","220","0","220","0","220","448","430","5428","1544","5426","1384","1249","518","40064","3254",
"0500000US08077","Mesa County, Colorado","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US08101","Pueblo County, Colorado","75344","2977","65915","3291","57324","3266","8591","1829","5973","1577","1152","568","574","418","776","513","116","182","328","311","328","311","0","220","0","220","0","220","0","220","0","220","56","96","301","248","793","593","111","113","7840","1296",
"0500000US08123","Weld County, Colorado","184680","4839","151481","5559","133991","4932","17490","3060","11225","2655","3699","1039","2075","1308","491","386","0","220","572","341","308","256","0","220","205","213","59","100","0","220","219","353","66","111","478","373","2478","979","2640","986","26746","2655",
"0500000US09110","Capitol Planning Region, Connecticut","496746","6747","391632","8213","350521","8116","41111","4414","30943","3536","5354","1752","1623","809","1404","881","1787","1137","14954","2661","13918","2646","408","337","628","487","0","222","0","222","3033","1064","222","217","705","491","6547","1585","5728","1650","73925","4866",
"0500000US09120","Greater Bridgeport Planning Region, Connecticut","163452","4145","125274","4153","107347","4572","17927","3180","13480","2497","3069","2045","1378","889","0","222","0","222","9465","1775","3170","1329","1075","585","5154","1004","66","111","0","222","837","694","0","222","217","261","4638","1435","1299","717","21722","2579",
"0500000US09130","Lower Connecticut River Valley Planning Region, Connecticut","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US09140","Naugatuck Valley Planning Region, Connecticut","226388","5447","193652","6187","174718","6783","18934","2785","15078","2357","2660","1391","624","445","572","367","0","222","2328","1298","1442","1116","372","598","514","371","0","222","0","222","462","532","0","222","0","222","2466","924","1250","620","26230","3672",
"0500000US09150","Northeastern Connecticut Planning Region, Connecticut","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
