"GEO_ID","NAME","B08301_001E","B08301_001M","B08301_002E","B08301_002M","B08301_003E","B08301_003M","B08301_004E","B08301_004M","B08301_005E","B08301_005M","B08301_006E","B08301_006M","B08301_007E","B08301_007M","B08301_008E","B08301_008M","B08301_009E","B08301_009M","B08301_010E","B08301_010M","B08301_011E","B08301_011M","B08301_012E","B08301_012M","B08301_013E","B08301_013M","B08301_014E","B08301_014M","B08301_015E","B08301_015M","B08301_016E","B08301_016M","B08301_017E","B08301_017M","B08301_018E","B08301_018M","B08301_019E","B08301_019M","B08301_020E","B08301_020M","B08301_021E","B08301_021M",
"0500000US06047","Merced County, California","114825","4476","100227","5148","86115","5099","14112","2476","10019","2443","2122","786","1766","724","155","202","50","89","199","188","199","188","0","218","0","218","0","218","0","218","0","218","41","42","353","279","2392","1054","3816","1119","7797","2282",
"0500000US06053","Monterey County, California","183394","4732","139308","5980","122405","6071","16903","2802","10857","2389","3079","901","1827","1274","1140","914","0","218","4006","1235","4006","1235","0","218","0","218","0","218","0","218","45","81","318","414","1383","561","6342","1684","9877","2439","22115","2954",
"0500000US06055","Napa County, California","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US06057","Nevada County, California","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US06059","Orange County, California","1581145","13677","1223159","15641","1076611","15334","146548","8564","97718","7028","29498","4305","11032","2993","6404","1892","1896","790","18152","2480","15065","2230","371","234","2473","1054","150","140","93","114","1196","792","2169","689","9270","1785","24585","2793","20403","2948","282211","9990",
"0500000US06061","Placer County, California","197308","4398","145114","5216","131184","5508","13930","2286","10792","2213","1962","820","796","573","356","336","24","40","1309","672","686","419","152","192","67","124","134","10","270","422","60","7","950","587","380","325","3978","1332","1725","721","43792","3347",
"0500000US06065","Riverside County, California","1120283","12389","951231","13463","823408","14572","127823","7769","96213","6443","17522","2531","8772","2327","4076","1582","1240","788","7782","1734","5368","1584","174","152","1679","872","304","287","257","307","1289","755","2154","830","3186","913","13178","2325","10651","2132","130812","6816",
"0500000US06067","Sacramento County, California","744811","7279","564354","9422","491983","9696","72371","4719","53252","4172","10295","2055","4691","1488","3073","1203","1060","409","6652","1674","3750","1246","201","183","776","517","1797","830","128","209","1222","823","1870","1000","4075","1070","12262","2343","9657","2251","144719","6688",
"0500000US06069","San Benito County, California","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US06071","San Bernardino County, California","975814","10306","832623","11058","726287","10889","106336","7419","75137","6204","17625","3523","6821","1892","4636","1447","2117","1061","7523","1625","4842","1301","795","521","1733","760","88","104","65","96","812","473","2629","1018","1540","717","14862","2070","8967","2074","106858","7090",
"0500000US06073","San Diego County, California","1659606","13062","1233381","14681","1092544","16092","140837","8039","95497","5994","26173","4248","8913","2133","6299","1785","3955","1828","33669","3466","25279","3386","906","529","1403","583","5934","1246","147","178","1780","735","8105","1694","7869","1778","50584","4903","15295","2433","308923","10086",
"0500000US06075","San Francisco County, California","465181","6310","163366","6047","135266","6054","28100","3660","19888","3042","4511","1383","2521","1231","794","436","386","492","78649","4666","52619","3971","14815","2284","5855","1170","5125","1144","235","316","2482","895","1631","549","15986","2468","43512","3858","8241","2178","151314","6574",
"0500000US06077","San Joaquin County, California","346683","5930","297150","6883","245374","7590","51776","5086","34881","4003","9460","2972","3236","1343","3971","1691","228","221","3022","1042","1301","704","277","234","1444","808","0","218","0","218","347","311","285","296","1025","571","3613","1173","3384","1078","37857","3574",
"0500000US06079","San Luis Obispo County, California","132034","3933","102232","3887","91464","4026","10768","2718","6675","2089","3437","1746","406","285","0","218","250","246","433","299","433","299","0","218","0","218","0","218","0","218","0","218","515","606","1678","649","5255","1312","476","542","21445","2574",
"0500000US06081","San Mateo County, California","375625","5938","245456","6362","210245","6270","35211","4154","25185","3370","5221","1833","3593","1783","1082","680","130","213","15459","2141","5990","1468","4839","954","4494","1319","136","148","0","218","791","524","362","283","4773","1171","9060","1904","4297","1451","95427","4807",
"0500000US06083","Santa Barbara County, California","205655","5011","152457","5236","130166","5231","22291","3659","17338","3055","2292","970","1136","705","972","656","553","159","4046","1208","4046","1208","0","218","0","218","0","218","0","218","824","463","1200","680","6080","1151","11465","2636","1945","787","27638","2983",
"0500000US06085","Santa Clara County, California","967786","8362","659260","11219","573510","10349","85750","6170","63413","5354","13374","2084","5573","1605","1527","853","1863","1041","19997","2657","12914","2378","1567","693","3527","863","1989","984","0","218","3461","1323","1272","554","14613","2443","19283","3057","9528","2343","240372","7528",
"0500000US06087","Santa Cruz County, California","126921","4071","87224","3945","75905","3864","11319","1678","8300","1505","1605","591","654","450","633","793","127","130","3171","1480","2925","1449","0","218","196","250","50","100","0","218","35","71","370","303","2626","952","5625","1100","2614","1132","25256","2546",
"0500000US06089","Shasta County, California","75792","3462","66287","3507","57892","3432","8395","1894","5507","1394","1385","698","1105","621","233","303","165","121","487","357","487","357","0","218","0","218","0","218","0","218","294","327","155","195","648","475","1306","704","212","257","6403","1412",
"0500000US06095","Solano County, California","202290","5510","167990","4969","143896","4845","24094","3618","17661","2969","4640","2021","893","657","656","490","244","211","1977","819","353","327","180","279","204","201","42","73","1198","666","46","80","411","281","620","284","2356","989","2321","769","26569","2840",
"0500000US06097","Sonoma County, California","240821","5612","193211","4989","173114","4969","20097","3251","15431","2509","1506","564","2272","2161","380","401","508","258","2180","830","1129","492","176","250","875","590","0","218","0","218","0","218","338","295","2013","687","5751","1295","2202","1092","35126","2995",
"0500000US06099","Stanislaus County, California","236520","5010","209436","6409","183960","6895","25476","3536","17854","3233","5525","1445","1277","466","786","504","34","44","2369","1111","2178","1107","0","218","191","199","0","218","0","218","427","394","449","287","843","551","3892","1386","2183","1059","16921","2733",
"0500000US06101","Sutter County, California","39299","2526","35247","2406","29845","2433","5402","1993","2690","1302","608","374","1489","1075","520","511","95","119","52","89","52","89","0","218","0","218","0","218","0","218","0","218","192","264","302","300","685","372","595","457","2226","684",
"0500000US06103","Tehama County, California","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US06107","Tulare County, California","191129","4912","175942","5194","145387","5539","30555","3625","19581","3013","5667","1632","3791","2022","992","791","524","373","724","402","511","353","0","218","0","218","213","215","0","218","93","75","8","12","223","222","2188","791","1576","731","10375","1893",
"0500000US06111","Ventura County, California","411328","5466","331851","6299","286334","6144","45517","4246","31172","3474","8353","1911","2775","1327","2563","1675","654","306","2942","1067","2762","1022","0","218","180","160","0","218","0","218","49","81","1506","618","1584","640","7160","1446","2858","795","63378","3889",
"0500000US06113","Yolo County, California","106652","3731","78821","4402","69458","4491","9363","1976","7268","1739","1369","743","166","280","313","316","247","182","1927","893","1451","753","250","316","226","212","0","218","0","218","0","218","0","218","4568","1249","2844","1033","1974","897","16518","2224",
"0500000US06115","Yuba County, California","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US08001","Adams County, Colorado","285320","5103","227459","6492","196760","6325","30699","3987","21696","3262","5237","1877","2320","1228","1139","795","307","359","3780","1234","1747","763","131","164","278","396","1624","974","0","218","140","178","93","114","797","461","3228","1329","2290","973","47533","4158",
"0500000US08005","Arapahoe County, Colorado","358852","4963","268056","6326","238653","7477","29403","3438","21478","2697","4731","1597","2096","1027","925","646","173","234","8733","1833","3392","1306","97","83","540","497","4704","1312","0","218","1310","1117","880","726","1078","490","4817","1570","3621","1472","70357","4273",
"0500000US08013","Boulder County, Colorado","180103","3933","101139","4225","90449","3938","10690","2259","6664","1675","3674","1506","150","131","47","77","155","159","5313","1568","5252","1574","0","218","0","218","61","72","0","218","21","35","247","223","6634","1821","7909","1536","1161","522","57679","4033",
"0500000US08014","Broomfield County, Colorado","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US08031","Denver County, Colorado","423509","5586","264060","6817","236808","7020","27252","3574","20422","2996","3844","1242","2008","1015","845","649","133","142","18440","3308","10888","2600","1618","839","259","224","5675","1849","0","218","620","689","166","157","6014","1322","15404","2707","3804","1081","115001","5450",
"0500000US08035","Douglas County, Colorado","207239","3613","138043","4467","127126","4379","10917","2036","8714","1918","1249","616","561","431","90","106","303","284","1081","642","591","484","0","218","0","218","490","423","0","218","0","218","225","240","572","651","2270","790","1113","560","63935","4128",
"0500000US08041","El Paso County, Colorado","387205","5777","296386","6616","264053","6549","32333","4010","23458","3418","6590","1916","1386","689","550","427","349","303","1220","761","1220","761","0","218","0","218","0","218","0","218","206","255","884","500","2266","855","15103","1912","3217","1122","67923","4474",
"0500000US08059","Jefferson County, Colorado","323796","4724","228830","5402","210139","5628","18691","2771","15826","2679","1246","534","782","523","739","499","98","116","4913","1606","3418","1517","96","165","247","185","1022","582","130","164","74","91","1279","985","1091","720","4061","1180","2812","1026","80736","5150",
"0500000US08069","Larimer County, Colorado","193644","3920","143320","4908","131464","5207","11856","2232","8633","1627","2041","1017","1010","933","0","218","172","207","1074","644","876","612","0","218","0","218","0","218","198","334","0","218","821","617","5550","1382","5021","1115","706","492","37152","3610",
"0500000US08077","Mesa County, Colorado","77773","2784","60829","3276","54226","3220","6603","1441","5056","1382","1065","500","178","168","234","245","70","121","585","399","330","251","204","310","0","218","0","218","51","89","0","218","124","157","1043","584","1563","728","1028","588","12601","2570",
"0500000US08101","Pueblo County, Colorado","69960","3044","61473","3049","54958","2526","6515","2063","3460","982","838","635","1633","1207","469","732","115","149","888","718","670","657","0","218","0","218","19","6","199","304","39","63","267","291","31","53","506","268","584","473","6172","1183",
"0500000US08123","Weld County, Colorado","178783","4649","146665","4830","128027","5150","18638","2827","13300","2334","2815","1288","1412","1106","1111","729","0","218","942","720","928","721","0","218","0","218","14","4","0","218","68","111","789","735","306","298","1744","834","2007","905","26262","3004",
"0500000US09110","Capitol Planning Region, Connecticut","498529","7984","387555","8679","349106","8731","38449","4448","30431","3993","5500","1588","1054","658","818","688","646","507","13928","2785","12759","2563","347","511","320","258","0","224","502","551","1500","695","66","77","914","445","8316","1446","3344","1098","82906","4471",
"0500000US09120","Greater Bridgeport Planning Region, Connecticut","154671","3819","116619","4801","104659","4772","11960","2710","8271","2502","2387","940","534","498","287","277","481","506","6485","1507","2622","948","367","346","3432","1180","64","7","0","224","253","296","0","224","49","82","4574","1451","1866","897","24825","2555",
"0500000US09130","Lower Connecticut River Valley Planning Region, Connecticut","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US09140","Naugatuck Valley Planning Region, Connecticut","224068","5233","183349","5652","163421","6195","19928","3159","12796","2778","4728","1870","445","381","1597","1076","362","580","6168","2138","3109","1452","2335","1768","724","523","0","224","0","224","1047","955","265","159","62","114","2901","1107","2259","1022","28017","2976",
"0500000US09150","Northeastern Connecticut Planning Region, Connecticut","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
